19.499777241007827;19.500491495002088;2018-10-01 01:37:00
19.515397208801694;19.516650634179033;2018-10-01 01:38:00
19.53101717659556;19.53280977335598;2018-10-01 01:39:00
19.54663714438943;19.546660464079075;2018-10-01 01:40:00
19.562257112183296;19.56281960325602;2018-10-01 01:41:00
19.577877079977164;19.578978742432966;2018-10-01 01:42:00
19.59349704777103;19.59513788160991;2018-10-01 01:43:00
19.609117015564898;19.611297020786857;2018-10-01 01:44:00
19.624736983358765;19.625147711509953;2018-10-01 01:45:00
19.640356951152633;19.6413068506869;2018-10-01 01:46:00
19.6559769189465;19.657465989863844;2018-10-01 01:47:00
19.671596886740367;19.67362512904079;2018-10-01 01:48:00
19.687216854534235;19.687475819763886;2018-10-01 01:49:00
19.702836822328102;19.70363495894083;2018-10-01 01:50:00
19.71845679012197;19.719794098117777;2018-10-01 01:51:00
19.734076757915837;19.735953237294723;2018-10-01 01:52:00
19.749696725709704;19.74980392801782;2018-10-01 01:53:00
19.76531669350357;19.765963067194765;2018-10-01 01:54:00
19.78093666129744;19.78212220637171;2018-10-01 01:55:00
19.796556629091306;19.798281345548656;2018-10-01 01:56:00
19.812176596885173;19.8144404847256;2018-10-01 01:57:00
19.82779656467904;19.828291175448697;2018-10-01 01:58:00
19.843416532472908;19.844450314625643;2018-10-01 01:59:00
19.859036500266775;19.86060945380259;2018-10-01 02:00:00
19.874656468060643;19.876768592979534;2018-10-01 02:01:00
19.89027643585451;19.89061928370263;2018-10-01 02:02:00
19.905896403648377;19.906778422879576;2018-10-01 02:03:00
19.921516371442245;19.92293756205652;2018-10-01 02:04:00
19.937136339236112;19.939096701233467;2018-10-01 02:05:00
19.95275630702998;19.952947391956563;2018-10-01 02:06:00
19.968376274823846;19.96910653113351;2018-10-01 02:07:00
19.983996242617714;19.985265670310454;2018-10-01 02:08:00
19.99961621041158;20.0014248094874;2018-10-01 02:09:00
20.01523617820545;20.015275500210496;2018-10-01 02:10:00
20.030856145999316;20.03143463938744;2018-10-01 02:11:00
20.046476113793183;20.047593778564387;2018-10-01 02:12:00
20.06209608158705;20.063752917741333;2018-10-01 02:13:00
20.077716049380918;20.07991205691828;2018-10-01 02:14:00
20.093336017174785;20.093762747641374;2018-10-01 02:15:00
20.108955984968652;20.10992188681832;2018-10-01 02:16:00
20.12457595276252;20.126081025995266;2018-10-01 02:17:00
20.140195920556387;20.14224016517221;2018-10-01 02:18:00
20.155815888350254;20.156090855895307;2018-10-01 02:19:00
20.17143585614412;20.172249995072253;2018-10-01 02:20:00
20.18705582393799;20.1884091342492;2018-10-01 02:21:00
20.202675791731856;20.204568273426144;2018-10-01 02:22:00
20.218295759525724;20.21841896414924;2018-10-01 02:23:00
20.23391572731959;20.234578103326186;2018-10-01 02:24:00
20.249535695113458;20.25073724250313;2018-10-01 02:25:00
20.265155662907326;20.266896381680077;2018-10-01 02:26:00
20.280775630701193;20.283055520857022;2018-10-01 02:27:00
20.29639559849506;20.29690621158012;2018-10-01 02:28:00
20.312015566288927;20.313065350757064;2018-10-01 02:29:00
20.327635534082795;20.32922448993401;2018-10-01 02:30:00
20.343255501876662;20.345383629110955;2018-10-01 02:31:00
20.35887546967053;20.35923431983405;2018-10-01 02:32:00
20.374495437464397;20.375393459010997;2018-10-01 02:33:00
20.390115405258264;20.391552598187943;2018-10-01 02:34:00
20.40573537305213;20.407711737364888;2018-10-01 02:35:00
20.421355340846;20.421562428087984;2018-10-01 02:36:00
20.436975308639866;20.43772156726493;2018-10-01 02:37:00
20.452595276433733;20.453880706441876;2018-10-01 02:38:00
20.4682152442276;20.47003984561882;2018-10-01 02:39:00
20.483835212021468;20.483890536341917;2018-10-01 02:40:00
20.499455179815335;20.500049675518863;2018-10-01 02:41:00
20.515075147609203;20.51620881469581;2018-10-01 02:42:00
20.53069511540307;20.532367953872754;2018-10-01 02:43:00
20.546315083196937;20.5485270930497;2018-10-01 02:44:00
20.561935050990805;20.562377783772796;2018-10-01 02:45:00
20.577555018784672;20.57853692294974;2018-10-01 02:46:00
20.59317498657854;20.594696062126687;2018-10-01 02:47:00
20.608794954372406;20.610855201303632;2018-10-01 02:48:00
20.624414922166274;20.62470589202673;2018-10-01 02:49:00
20.64003488996014;20.640865031203674;2018-10-01 02:50:00
20.65565485775401;20.65702417038062;2018-10-01 02:51:00
20.671274825547876;20.673183309557565;2018-10-01 02:52:00
20.686894793341743;20.68703400028066;2018-10-01 02:53:00
20.70251476113561;20.703193139457607;2018-10-01 02:54:00
20.718134728929478;20.719352278634553;2018-10-01 02:55:00
20.733754696723345;20.735511417811498;2018-10-01 02:56:00
20.749374664517212;20.751670556988444;2018-10-01 02:57:00
20.76499463231108;20.76552124771154;2018-10-01 02:58:00
20.780614600104947;20.781680386888485;2018-10-01 02:59:00
20.796234567898814;20.79783952606543;2018-10-01 03:00:00
20.81185453569268;20.813998665242377;2018-10-01 03:01:00
20.82747450348655;20.827849355965473;2018-10-01 03:02:00
20.843094471280416;20.84400849514242;2018-10-01 03:03:00
20.858714439074284;20.860167634319364;2018-10-01 03:04:00
20.87433440686815;20.87632677349631;2018-10-01 03:05:00
20.889954374662018;20.890177464219406;2018-10-01 03:06:00
20.905574342455886;20.90633660339635;2018-10-01 03:07:00
20.921194310249753;20.922495742573297;2018-10-01 03:08:00
20.93681427804362;20.938654881750242;2018-10-01 03:09:00
20.952434245837487;20.95250557247334;2018-10-01 03:10:00
20.968054213631355;20.968664711650284;2018-10-01 03:11:00
20.983674181425222;20.98482385082723;2018-10-01 03:12:00
